pathway,pval,padj,log2err,ES,NES,size,leadingEdge
STARK_PREFRONTAL_CORTEX_22Q11_DELETION_DN,4.54655298109354e-19,1.85184600268387e-16,1.12391496374483,-0.800596442995632,-1.26295845539458,457,ZSWIM7|MGST3|VDAC3|CISD1|OGFRL1|COPS3|HSPA4L|BUD31|DNAJC15|HSPE1|AKR1A1|U2AF1L4|NDUFB10|MLLT11|CYB561A3|NFIX|SEC11C|THOC7|KRTCAP2|TXNRD2|COMT|NDUFA11|STIP1|PPP1R9A|IPO9|ENOPH1|NDUFB4|DGCR8|SMARCB1|ACSL1|HIRA|C22orf39|NUDT19|UQCR10|PSMG2|NDUFA7|GPATCH8|RPS17|SNHG10|H2AZ1|POLR1D|EIF2B4|CARM1|IMPACT|BOK|BAZ1B|MDH2|UFC1|KXD1|PET100|LRPAP1|HSPBP1|VPS13A|SCN2B|UBAC1|SLC25A39|DEK|NARS1|PAK1|NDUFS1|PHC2|NDUFV2|B4GALT3|FNDC4|SIK3|CFDP1|MRPL41|PFDN2|MICOS10|PIP4P1|TSHZ3|TLN1|CREB3|CACYBP|RHEB|NDUFB2|UQCC2|NENF|OSBPL1A|CCT3|PFDN6|TANGO2|ARVCF|NONO|HIGD2A|TBC1D9B|ANK3|PLCB4|PFDN5|SPSB3|GABRD|BSCL2|ZNHIT1|TMSB10|SMIM29|RPL15|ARHGAP35|HMOX2|LAMTOR2|TOMM40L|MRPL40|USP39|RAD23A|B4GAT1|SMIM7|ELP5|CLDN5|GPR83|TMEM59L|SAMD5|MRPL55|GP1BB|MBLAC2|MRPS18A|DENND5B|SAC3D1|ARAP2
CHICAS_RB1_TARGETS_CONFLUENT,6.5819723224236e-19,2.48939596051664e-16,1.12391496374483,-0.799404139877368,-1.2611923908351,466,HIC1|CAPZB|PSMB9|SYNE3|FGD6|TRAPPC1|CD99|TES|CLIP3|JADE1|NR3C2|MAP1A|NFIX|ANXA2|ARNT2|C1R|MN1|TOX-DT|MELK|FN1|GMDS|CNKSR3|ANXA6|RBMX|HIVEP3|MACROH2A1|FARP1|PTGER2|SLC14A1|GAS6|ARHGAP18|ERRFI1|ARHGAP1|ACTN4|SLC66A3|CORO1C|TMEM171|APCDD1|SCARA3|CD44|PRICKLE1|NAV3|SHROOM2|GPRC5B|TMEM106C|CNTN3|BCL7C|CARD10|SMPD1|PEA15|MAGI2-AS3|CTSH|EMP3|CLDN11|VAT1L|ICA1|PCK2|ROR1|WNT5B|PHGDH|C12orf75|EPB41L2|PAK1|SLC7A1|CHML|CDCA7|ITGBL1|PRAG1|CD9|DIPK1A|TSPAN5|HMGA1|BACE2|OSBPL3|CNN3|FBLN1|SERPING1|TLN1|KCNMA1|FOXL1|SH3BP4|OSBPL1A|SBF2-AS1|TPM2|NRP1|GPC6|PDLIM1|LBH|GATA6|NIBAN1|MAN1C1|MCM5|ARL4C|OPTN|PSAT1|CYB5A|PXK|SLC1A4|PIK3R3|RGS10|TIMP2|ABHD12|CARHSP1|EPHB2|ANGPTL2|TCEA3|SCUBE3|KIAA0930|TSLP|ANO4|MIR155HG|HEATR9|CD81|LOXL2|COL15A1
OSMAN_BLADDER_CANCER_UP,1.60544700926891e-18,5.66722794271927e-16,1.11466447751729,-0.81032122613165,-1.27756435037201,367,LNPEP|HSP90B1|MAPK14|TRAK2|TNRC6B|TTC17|THUMPD3|ZDHHC5|LDHA|EIF5A|GOLIM4|SERINC3|PDAP1|CHD9|HAUS6|ADSS2|ZER1|NOL9|CDADC1|PSENEN|SLC44A1|FAR1|GRK3|BCLAF1|FGFR1OP2|INTS6|RHOQ|SNHG5|ANKRD17|CALR|NBN|USP16|SRP72|MAP3K20|SLC25A36|ACTR1A|CCDC88C|MACROH2A1|PTGER2|LRRC57|PRNP|RFXANK|SDF4|DESI2|DNAJB14|IMPACT|TAPBP|STRN|BAX|CD44|IGFBP7|KCTD12|C19orf12|ACTR3|ZC3H7A|CBX6|STRN3|VASP|NDUFS1|TCF7L2|IQGAP1|P4HB|RUNX3|SAE1|DHX36|SF3B1|EWSR1|SLC1A4|BICD2|HIPK2|ZNF319|RAB10|NRIP1|SPPL2A|EIF4G1|SARNP|PRF1|TGFB1|ENO1|RNH1|GALNT1
ENK_UV_RESPONSE_KERATINOCYTE_UP,4.56905338418625e-18,1.51207110432914e-15,1.0959292864312,-0.804518278635799,-1.26888040758349,393,SNRPB|GLA|COX7A1|RER1|RAB5A|IER3|CAP1|PSMB8|BUD31|HLA-A|GADD45A|CD99|ALAS1|EIF4E2|CEBPG|ANXA2|C1R|H2AC16|SKP1|IL1R2|COMT|TNFRSF1B|PPP2R2A|PSMD8|TMED3|TXN2|POLA2|DTNB|RPL18A|ACTN4|ACO2|COX6B1|YWHAZ|ADM|RPS5|NR4A2|COPE|PHKG1|GPR143|SMPD1|PEA15|VPS72|WASL|EMP3|SCN2B|IFI30|PCSK7|STX11|VASP|EVPL|CCNI|RNF24|FXYD2|HMGA1|KRT75|STOML2|NXF1|TOB1|PYY|PNP|PPP1R15A|P4HB|CYTH2|RALY|NAALADL1|SELPLG|ERCC1|RPL29|MPDU1|TNFAIP3|RPS10|TIMM17B|TRIM29|GADD45B|CCN1|ENG|CLP1|BLCAP|SF3B4|UBA1|RPL19|RPS11|PMVK|NEU1|PFDN5|DRAP1|EVX1|BAMBI|RPS9|TFE3|SPINT1|VAT1|P2RY11|ATP6V0B|ZNHIT1|RABAC1|GSTP1|TRIM28|CITED1|UBE2H|TCF15|MUC1|AP1G2|PHB2|PCBP1|RAB1A|PPP1R11|TGFB1|YBX1|TGM3|DUSP14|ENO1|RNH1|ABL1|ISG20|TUFM|PAX8|CST6|STXBP2|CRHR1|LY6D|HPCA|CDH16|BTG1|CX3CL1|ADRA1D|MRPL23|TROAP|AMD1|B2M|GPS2|TALDO1|GABARAPL2|CLK1|STK17B|MAGED2|LGMN
DOUGLAS_BMI1_TARGETS_UP,7.83429828168849e-18,2.3045894111967e-15,1.0864405425825,-0.798561223568133,-1.26062977272385,437,WDFY1|F2R|PITHD1|ZNF584|KCNAB3|BLTP2|C11orf24|PDGFC|TCFL5|EIF4E2|DDX6|PRRC2B|CDH23|SEC24B|GAL|FBN3|KMO|MACF1|FN1|ICMT|H4C13|ADCY9|LMNB2|B4GALNT3|UBE2Q2|PRKAR2B|SUCLG1|CACHD1|FARP1|IL10RB|SPTBN2|SRF|LSM14A|CD320|TCF3|ANAPC15|EIF2B4|ISOC2|CARM1|LANCL2|APCDD1|GNAZ|PDE1B|GPRC5B|SLC29A1|HUNK|PEA15|NID1|KCTD12|C1QL1|FZD5|SDC1|ADAMTS1|SCD5|RNF122|MFSD2A|HK2|ARID1B|C12orf75|ZIC2|WNT5A|YES1|GDF11|MED15|MAP3K21|BCL9|FAM110A|HMGA1|SLC16A1|UNG|IQGAP1|PNP|HNRNPUL1|TMEM163|PGAM5|SCARB1|TLN1|MTURN|APLP1|ACIN1|B4GALT5|RHOBTB2|PACC1|BOC|PAPPA|NPAS2|ZBED4|IGSF9|TP53I11|TPM2|MYBBP1A|COL16A1|CABLES1|CMTM7|TBC1D16|CLIC4|SF3B4|DLX5|TMEM41A|RDX|RND2|APEH|PTGFRN|PLOD3|KMT2A|CNOT6|HYAL2|SS18L1|UBTF|TIMP2|DHX9|DIDO1|USP39|EML3|KAT5|ANGPTL2|TLE5|LOXHD1|SH3PXD2A|FTSJ1|RASL10B|DUSP26|FHL3|RPS19BP1|LOXL2|CALML4|VSTM4|C15orf39|SNORD62A|TUB|SLC7A3|ADCYAP1R1|PCSK6|ADA|CRABP1|AKT1S1
REN_ALVEOLAR_RHABDOMYOSARCOMA_DN,7.52300630600579e-18,2.3045894111967e-15,1.0864405425825,-0.812811623674799,-1.28076707355587,340,RCN3|ALG5|CAPZB|CAP1|PDGFC|COQ10B|WIPI1|RAB32|ANXA2|CHMP2B|STK39|VDR|FN1|GMDS|GNS|IL10RB|TMED3|GAS6|VOPP1|VEGFC|ACTN4|ATG3|HEXB|TAPBP|TFPI2|SCARA3|FKBP14|IGFBP7|PKD2|PEA15|KDELR3|HEBP2|LAMP1|CSTB|SEC24D|GLIPR1|CHPF2|CEMIP|ITGBL1|OSBPL3|EPHX1|ELOVL1|IQGAP1|P4HB|TLN1|OSTM1|IRAK1|SPAG9|ELK3|IFT20|NRP1|LBH|TXNDC5|RRBP1|MYO1B|CCN1|ENG|CLIC4|ARL4C|IL13RA1|PXDC1|NEU1|SLC35A2|TFE3|NQO1|VAT1|PDLIM2|RABAC1|TIMP2|REEP5|DRAM1|PDXK|RAB1A|LAMC1|TGFB1|DUSP14|GALNT1|TMEM43|TNFRSF1A|EMP1|FTSJ1|HTRA1|LGALS8|TUSC3|THBS2|TPP1|CD81|LOXL2|PDGFRA|DOK4|NGF
ENK_UV_RESPONSE_KERATINOCYTE_DN,9.39076051625798e-18,2.61705668071505e-15,1.0864405425825,-0.798138920625706,-1.26005093267024,433,ERH|MT1H|DDX17|HSPA4L|MALT1|IFI44|KHSRP|HSPE1|SMAD4|TCFL5|NCOA3|CTCF|ARL6IP5|MMS19|CCNG2|ADRB2|TP53BP1|POLR2B|PRKCI|PUM2|MARCHF7|MTHFD1|SEC24B|NBN|ATP2C1|MACF1|KRAS|UBE2C|MYO5A|ADCY9|RBMX|DLG5|CDK2|HNRNPDL|ACADM|PCDH7|IL10RB|MBD2|SRF|CREB1|ZFAND5|ADCY3|CD44|DYRK2|FMR1|TBXA2R|TNC|ADCY7|PKD2|SORL1|USP6|TOPORS|ACTR3|UBR5|STRN3|NOLC1|DEK|ROCK2|WNT5A|PAK1|YES1|ITSN2|SVIL|NDUFS1|ZFR|PTHLH|SLC16A1|RRM1|RPP38|CNN3|DOP1B|DDX42|SNRNP200|COL16A1|HOXA9|TMEM187|ENTPD6|RDX|RNF2|DCAF8|ARHGEF4|PIK3R3|EIF4H|MKRN1|DHX9|H1-0|GCAT|PICALM|TNFRSF1A|FAT1
CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_5,1.07407189707681e-17,2.84360534751084e-15,1.0864405425825,-0.798515129115607,-1.25999192872421,416,VPS13B|CAP1|EFR3A|MACO1|IL1R1|MALT1|ASAH1|WIPI1|SLC12A2|GUCD1|NUDT4|PLLP|USP16|RIPOR3|KRAS|CEACAM7|GOLGA7|TBC1D30|FHIP2A|ACSL1|SPIRE1|MIR34AHG|KREMEN1|OCLN|SLC66A3|APOLD1|MIOS|PGPEP1|PSD3|PDZD2|DYRK2|LDLRAP1|PRICKLE2|DCAF5|ZDHHC4|SGSM1|PLEKHA3|PKD2|KDELR3|PAX9|HEBP2|FZD5|LRPAP1|SDC1|ICA1|MFSD6|ZBTB21|RNF144B|STRN3|EPB41L2|PLEKHA7|GALNT7|HTR7P1|SLC41A2|ZNF827|KLF3|RAB2A|FNBP1|TBC1D15|DOP1B|MTURN|KCNMA1|SH3BP4|RAB20|SIM2|TNFAIP1|SLC4A11|GATA6|TRAF5|FOXP1|ANK3|NIBAN1|MYO1B|YIPF1|ARL4C|IL13RA1|GLTP|DOCK11|RHOU|TMEM41A|BAMBI|DDAH2|CERK|TMEM131L|SGSM2|PIK3R3|PTGFRN|BIK|LPIN2|TIMP2|DIDO1|MUC1|PROM2|DRAM1|PDXK|RAB1A|VMP1|EMP1|COLEC12|HIP1R
PARENT_MTOR_SIGNALING_UP,2.24258406244606e-17,5.65451552888186e-15,1.07686819261983,-0.791336384418008,-1.24883118570499,494,PPP3CA|TNRC6B|CHD1L|PMM1|TPCN1|KCTD2|TMEM53|EDA|HDAC6|EIF5A|IRAK4|KAT6B|SERGEF|IL1R1|AGER|VAPB|ZER1|MPDZ|MED18|ALAS1|RESF1|KDM4B|UBTD1|INTS6|CCNG2|PRRC2B|NFX1|SKP1|PDHA1|FN1|TNFRSF10C|DUS1L|ADCY9|EXOC3|MIR9-1HG|PDK3|LYRM9|DNAJA4|RGP1|FARP1|PTPRA|TMEM8B|PTPN6|ADM|CTDP1|FCGRT|RIC8B|CD44|RBFA|SMPD1|MDH2|PPIE|CTBP2|PCK2|CACTIN|EFNA4|PHGDH|GMPR|NCKIPSD|CABIN1|SEMA4F|HECTD3|ZNF142|SVIL|NDUFS1|ETHE1|FKBP1A|KLF3|CPQ|SLC35C2|ALDH4A1|GPR137|IQGAP1|TSHZ2|DIP2A|GBF1|RAB5B|SPAG9|RHEB|AP2A2|FAM13A|NONO|TBC1D9B|YIPF3|ARL4C|PTBP1|PDCD4|MOGS|TRADD|RDX|ABCD4|SRRT|VAT1|MSRB1|ME3|APOM|SLC25A38|MAP3K6|EHMT2|DHX9|PNRC1|FKBP1B|MADD|THBS3|FADD|PBX2|EML3|DHRS12|CAPN15|PI4KA|CDK5RAP3|POLG|CTDNEP1|NCBP2|TNFRSF1A|CHD4|ESRRG|SEPTIN4|CEBPD|ADA|SLC22A1|GCDH|PTPN18|SERPIND1|PIP5K1C|TOP3A|TRIM45|SP110|GALT|CYP4F2|CUL9|TUBG2|RCE1|SREBF2|NPEPPS|HAUS5
KIM_ALL_DISORDERS_CALB1_CORR_UP,2.82941317766868e-17,6.61030021349755e-15,1.06720998682811,-0.793407867379347,-1.25216779371361,489,MGST3|OXA1L|HSP90B1|SNRPB|VDAC3|RER1|EFR3A|PISD|COPS3|SERINC3|TMX4|GSTA4|BAP1|PSMD12|MAST3|PSAP|CLIP3|ALAS1|PEX19|PSMD7|MLLT11|NAPA|TBCC|VDAC1|PRKCI|PUM2|CHST10|KIFBP|SEC24B|JOSD1|PTK2B|RNF4|SKP1|SUB1|SLC25A36|ACTR1A|CYFIP2|ANXA6|STIP1|PPP2R2A|LYRM9|PRKAR2B|CERS6|PSMD8|MACROH2A1|HSPA12A|PRNP|NNAT|UBL3|ATIC|PPP6C|H2AZ1|NDUFS2|HNRNPA3|ZFAND5|SNX17|DNM1|ISCA1|HTR2A|RCAN2|TSR2|LDOC1|PPP1R16B|NCKAP1|PHF24|SORL1|DDX10|RAN|SNU13|SARAF|MAPK9|MARCKS|LRPPRC|NARS1|PAK1|ARPP19|NDUFS1|DDOST|SUMO2|TOB1|PNMA2|SNAP25|APLP1|CAMK2G|KIF3C|FIBP|OSBPL1A|POLR2E|ARPC1A|NONO|CLINT1|BLCAP|UBA1|STX1A|ATP1A3|PFKP|UBE3C|OPTN|GABRD|EIF4H|ATP6V0B|ME3|RABAC1|KIAA0513|ANKRD46|GPD1L|NRIP1|CALM2|REEP5|MADD|RAB1A|EGR3|TUBB3|SLC25A11|DUSP14|FAM131A|DCLK1|DYNC1I1|TUSC3|HIVEP2|HPCA|LMO3|DLG3|CX3CL1|CHGA
MULLIGHAN_MLL_SIGNATURE_2_UP,2.87132964892245e-17,6.61030021349755e-15,1.06720998682811,-0.807462715252984,-1.27278304759208,353,NDUFC1|LNPEP|PMM1|ZDHHC13|HDAC6|RER1|PSMB8|MALT1|MEIS1|SRGN|EIF4E2|ARL6IP5|ADRB2|CEBPG|RNF19B|PTK2B|TAF1B|ADCY9|IGF2R|PUDP|STS|AK2|TIGAR|TK2|TOLLIP|GNS|IL10RB|KNOP1|OCEL1|ARHGAP1|SDF4|IGFLR1|NAGA|ATG3|CNPY3|HNRNPU|ISOC2|HEXB|DDX49|BEGAIN|RANGRF|BMAL1|ADCY7|IGFBP7|SMPD1|HOXA4|LAMP1|SFMBT1|ARPC2|LRRC20|BID|HIRIP3|ABCA7|SAFB2|MFN2|CFDP1|TFEB|IQGAP1|HNRNPUL1|P4HB|RAC2|IRAK1|SELPLG|ARHGEF3|SEL1L3|OSBPL1A|CXCR4|SMCO4|HOXA5|TIMM17B|RRBP1|SLC22A18|UNC119|FAM53B|HOXA9|HOXA7|SH3GLB2|SRRT|SLC1A4|MAPKAPK2|LTB4R|MSRB1|KHNYN|CD2BP2|IL6R|GNA12|FADD|RNF167|FRAT2|ENO1|EML2|OGG1|DEXI|SLC52A2|DNPH1|FES|KIAA0930|TPP1|C15orf39|SYNGR2|NKG7|SLC25A44|COMMD4|DDX23|SAC3D1|DCPS|GPS2|ZNF318
SANSOM_APC_MYC_TARGETS,3.58391101188177e-17,7.90700366996415e-15,1.06720998682811,-0.840425941810645,-1.32120641854241,196,BIVM|PMM1|VEZT|ZNF213|PSMB9|NFIC|ACER2|NOL9|UBE2K|PABPC4|JADE1|MTHFD1|PTPRS|TXNRD2|LMNB2|WDR33|HIRA|TXN2|POLA2|ATIC|CORO1C|WDR62|DCUN1D3|DDX49|IMPACT|VPS51|FMR1|NUBP2|NELFA|OTUB1|BCL7C|ASCL2|ANKRD39|FZD5|SDC1|SYTL1|ZBTB21|PSRC1|CREBBP|PHGDH|SIGMAR1|TXLNA|MDN1|ALKBH2|ATL2|TBC1D15|USP20|CDX2|EPB41|MYBBP1A|ATMIN|RRP9|ZBTB48|CXXC1|PKN3|SCAMP4|SOX4|TGIF2|TMEM141|CITED1|EIF4G1|IMPDH2|RAD23A|NHP2|PIP5K1A
GARY_CD5_TARGETS_UP,4.12882735235558e-17,8.74485633228911e-15,1.06720998682811,-0.805246293126104,-1.26963961241651,377,SLC39A9|SLC1A5|WDFY1|CREBRF|ZDHHC5|WAC|ICAM1|SERINC3|DDX17|PACS1|BAP1|GTPBP1|THAP4|GRK3|NCOA3|KDM4B|INTS6|STN1|CEBPG|FYN|CALR|CD52|OIP5-AS1|MAPRE2|CALM3|SESN2|SUCLG2|STS|TIFA|WDR33|GNS|MFHAS1|IL10RB|NAT14|WSB1|BORCS8-MEF2B|DESI2|PRRC2A|PTPN6|PPP1R10|LDLR|RIMS3|GNA13|STRN4|RSRC1|FGR|ALKBH7|STYXL1|SORL1|CD83|AMFR|VLDLR|SEPTIN6|GFI1B|PCK2|IRF9|MAPK9|NAGLU|PHGDH|PIGO|LPCAT4|SLC7A1|UST|ETHE1|CD72|HMGA1|RPL13A|RAB11B|LRRC41|SOX5|HNRNPUL1|SCARB1|TLN1|CADPS|KDELR1|BCL2L11|BCL2|WIPF1|TNFAIP3|RUNX3|DMPK|TAOK1|CD22|PKN1|RPL31|PDCD4|PSAT1|SH3GLB2|TPRA1|SRRT|MARS1|SLC1A4|APEH|MIF4GD|CMTM8|METTL9|PFKL|MKRN1|PAN2|PKP2|TGFB1|ST6GALNAC4|RELB|VMP1|MTA1|MBP|TPP1|CALML4|ALOX5
TOYOTA_TARGETS_OF_MIR34B_AND_MIR34C,1.09217276508452e-16,2.22425184273943e-14,1.05746357275086,-0.800889592925326,-1.26309354437872,400,RBBP4|DIPK2A|LDHA|CC2D1A|HDAC6|EIF5A|PITHD1|SMAD2|HAUS6|GUSBP11|TOMM40|FUT10|CENPE|FAR1|GRK3|PABPC4|ZNF202|JADE1|KAT7|BARD1|RAPGEF6|TMEM109|MTERF2|CENPO|FAR2|MELK|DDX21|SHPRH|TEF|TRA2A|SPC24|MIR9-1HG|WWP2|MRRF|VOPP1|USP5|DESI2|CNPY3|WEE1|YWHAZ|HNRNPA3|SNX17|MIOS|FAM171A1|TSR2|RIC8B|SLC29A1|SUV39H1|ANP32B|ANAPC7|MLLT1|RAN|SNU13|PSRC1|PHGDH|BPNT2|MIEF1|POMK|CDC25A|CDCA7|MDN1|TCF7L2|MAP3K21|B4GALT3|UNG|HNRNPUL1|ARHGAP32|BMP6|MANEAL|PPAN|ADCK2|SH3GLB2|METTL9|EIF2S2|DHX9|TNFRSF21|PAN2|DIDO1|CHST12|FGFRL1|CDK4|SMIM7|CALML4|HPCA
SENESE_HDAC1_TARGETS_UP,1.27843132810079e-16,2.50714588233099e-14,1.04762648849882,-0.799168634976477,-1.26008962120588,402,CNOT1|NAP1L1|NAB1|SLAIN2|YTHDF3|MTMR2|KITLG|OGFRL1|SERINC3|FGD6|YOD1|OGDH|CXCL8|SRGN|RESF1|BCLAF1|ZNF644|USP16|NEDD4L|FN1|STIP1|CERS6|PRNP|CA2|ZNF655|VEGFC|ERRFI1|DESI2|DNAJB14|YWHAZ|OTUD4|RNASE7|STRN|GSR|GNA13|CD44|NAV3|RASSF8|CYTH3|SLC7A6|ITPRIP|CREM|CSGALNACT2|SLC7A1|GLIPR1|CHST11|ZFR|KLF3|PTHLH|HMGA1|CAPRIN1|SLC16A1|IQGAP1|PNP|DDX42|RAC2|WAKMAR2|ATP11A|ELK3|NPAS2|CYP1A1|TNFAIP3|CPNE5|DDAH1|TAOK1|SF3B1|PTBP1|MTAP|TMEM41A|PSAT1|RBM14|TFE3|SRRT|PPFIBP1|DHX9|IL6R|EIF4G1|PRPF6|JPT2|LSM12|TMEM259|ST6GALNAC4|PIP5K1A|ATP6V0A4|PAX8-AS1|CHD4|DCLK1|LGALS8|IL7R|TPP1|CEBPD|KMT5AP1|KIRREL1|AKT1S1
ACEVEDO_LIVER_CANCER_DN,2.05900272859425e-16,3.89372123139521e-14,1.04762648849882,-0.794327439107216,-1.25391830301893,446,ARL6IP1|VPS26B|LDHA|HDAC6|EIF5A|IER3|SDHAF2|MT1G|C11orf24|ZCCHC14|KHSRP|CERS4|TENT5A|FCN3|LYRM1|ACAD11|SLC6A12|MT1B|SKAP1|KMO|MT1A|TAF6L|MAP7|MAPRE2|ELP3|DECR1|MT1F|TNFRSF1B|IGF2R|PPP2R2A|MT1X|GNA11|HADH|CERS6|ARHGAP10|TOLLIP|PRNP|FST|SDHB|SRF|ITCH|TSPAN9|KLHL36|GLRX5|ADM|DCUN1D3|NR4A2|LDLR|NAP1L4|BOK|HEBP2|ASCL1|LAMP1|STK11|SARAF|LINC01554|ZNF395|ACOT12|VPS37B|PHGDH|NCOA4|MLLT3|NOP53|KCNJ10|MFN2|PNPLA7|SRSF6|TSHZ2|PPP1R15A|CHCHD10|VTN|MPDU1|ACAT1|IGFBP4|RCN1|CCN1|ZBTB48|OAF|DCAF8|HIPK2|EXOSC6|MT1M|ZNHIT1|FKBP4|KANK4|PSMB10|GSTP1|ANKRD46|APOA1|APOA2|RPL3|PDXK|RITA1|SLC25A11|ENO1|TMPRSS6|TNFRSF1A|CLDN2|TCEA3|CACNA1H|CD81|IRX1|LCAT|ANGPTL8|GCGR|SLC22A1|CAPN6|SLC25A23|DCPS|FHIP1B|EBPL|UBXN6
SWEET_LUNG_CANCER_KRAS_UP,2.56948880573954e-16,4.53514774213028e-14,1.03769615548758,-0.798840010331537,-1.2601208247239,391,ERH|LDHA|MAN1A1|CIP2A|PISD|GADD45A|BST1|TES|PSAP|SLC12A2|FAM117A|TAOK3|NUDT4|ZNF282|RNF4|CYB5R3|KRAS|MT1X|PDK3|RPS2|GNS|PRNP|MDFIC|MIEN1|ERRFI1|MEF2B|ACTN4|LRG1|RPL36|ETV2|LRRFIP1|CD44|FMR1|ADCY7|CTSH|EIF1AX|SDC1|F3|LY75|HK2|IFI30|CSTB|SLC25A39|VASP|RGCC|CD9|PTPRF|SLC16A1|PFDN2|CAMSAP1|TOB1|SRSF6|ELOVL1|XBP1|IQGAP1|MRPS18B|PABPC1|KDELR1|ATP11A|OSBPL1A|TNFAIP1|CCT3|POLR2E|RRBP1|MATN4|PAFAH1B3|ANK3|PSCA|RNF181|CYRIB|RPS8|ITM2C|PSAT1|SPINT1|AXIN1|COL18A1|FKBP4|PFKL|EHMT2|HDLBP|MUC1|RPL3|OSTF1|EIF4G1|PHB2|SOAT1|ENO1|EDEM1|POLG|HSPA1B|VMP1|F10|TLE5|CHD4|HOXD1|CRLF1|HAP1|STXBP2|LY6D|COL15A1|BTG1
WEST_ADRENOCORTICAL_TUMOR_DN,2.53545634226929e-16,4.53514774213028e-14,1.03769615548758,-0.794715776558723,-1.25461831330719,442,TTC19|CNOT1|NAP1L1|SRGAP3|MT1H|COX7A1|RER1|FRRS1L|IER3|NFIC|KAT6B|ICAM1|MT1G|ID4|ALAS1|CEP68|LYRM1|C1R|KLHDC8A|IFI35|TMCC1|RBPMS|MT1X|WWP2|TK2|LSM14A|GABBR1|TOB2|FAXDC2|PTGER4|HDAC4|AMPD3|TCF21|EIF2B4|NR4A2|PGPEP1|NYNRIN|PHKG1|VPS51|CSDC2|RBFA|RASIP1|KIF5C|MEIS2|PID1|SLC16A2|PSEN2|SEPTIN6|PDZRN3|CYP7B1|RNF122|GMPR|CREM|MICALL1|EIF2D|GAS1|SOX9|TOB1|CCNL1|MXD4|FBLN1|SERPING1|SPOCK2|CCDC85B|ARHGEF3|ST3GAL6|HSD3BP2|VTN|RPL29|MMP23B|HOXA5|LGI1|IGFBP4|FAM53B|FAH|PARP3|IGFBP5|RPS9|CERK|SPSB3|SEMA6A|AEBP1|SGSM2|PLA2G6|KMT2A|METTL9|UBTF|IL17RB|GCAT|CD2BP2|EGR3|RNF39|DNPH1|SYDE1|CHD4|ISLR|FTSJ1|DUSP26|KCNK3|KCNJ5|RARRES2|IRF4|CD81|ESRRG|PDGFRA|SEPTIN4|KCNQ1|ROBO3|LAMC3|CEBPD|ATP1A2
MOOTHA_MITOCHONDRIA,2.67158623468253e-16,4.56324164923999e-14,1.03769615548758,-0.798427003208012,-1.25896998767565,401,NDUFC1|OXA1L|VDAC3|TFB1M|COX7A1|R3HCC1L|TOMM40|BCKDHA|MTO1|HSPE1|NT5M|ALAS1|FECH|MTHFD1|NBN|MRPL48|CYB5R3|PDHA1|SLC25A36|DECR1|TXNRD2|PDK3|NDUFB4|AK2|HADH|SUCLG1|TK2|DNASE2|ACADM|SDHB|ACSL1|TXN2|NDUFA7|PTPRA|ACO2|COX6B1|NDUFS2|CYP20A1|HTRA2|BAX|MCAT|SLC1A1|MRPL16|MDH2|PSEN2|RAN|PCK2|APP|GPD2|FDX1|BCS1L|ACAD8|NDUFS1|BID|NDUFV2|MFN2|CDC42BPB|ALDH4A1|UQCRH|MRPL24|GAS8-AS1|MRPS18B|NDUFB2|FIBP|BCL2|TWNK|TIMM17B|ACAT1|OAZ3|MRPL9|CNNM4|PYCR1|ADCK2|CYB5A|ME3|VAV1|COX6C|SLC25A38|BIK|SBNO2|MTCH1|PPOX|MTX1|PRPF6|SLC25A11|POLG|TUFM|TIMM13
LIM_MAMMARY_STEM_CELL_UP,3.01191134922981e-16,4.83274866490056e-14,1.03769615548758,-0.800102436279187,-1.26169179978429,384,POGLUT2|RCN3|SLC1A5|DIPK2A|SMIM13|FAM216A|ICAM1|GOLIM4|NRP2|MALT1|TRPC1|ACER2|TES|ID4|MPDZ|SRGN|CLIP3|ADGRL1|ELOVL4|SLCO3A1|FBXO30|WTIP|RBPMS|EPDR1|PCDH7|PRNP|FST|HSPB2|TIE1|HDAC4|ENC1|DCUN1D3|PODN|SEMA5A|KRT16|CLXN|PRICKLE1|CSDC2|BMAL1|PRICKLE2|PPP1R16B|RASIP1|CRISPLD1|CARD10|LAMB1|C19orf12|EBF3|ADAMTS1|EID3|SEC24D|FMOD|FJX1|KRT75|TSHZ2|SERPING1|TSHZ3|GJC1|KCNMA1|CCDC85B|ZNF423|BCL2L11|ELK3|GPSM1|WIPF1|KLHL29|SH3TC1|TPM2|NRP1|GNB4|PCDH19|OSR1|LBH|COL16A1|TRIM29|IGFBP4|FOXP1|IL6|PXDC1|MFNG|SOBP|CDH13|SNAI2|LRP4|AEBP1|COL18A1|TAMALIN|KANK4|ABTB3|FZD8|FGFRL1|EGR3|LAMC1|PHLDB1|ELP5|SYDE1|NTF3|GYPC|PRRX1|ANGPTL2|SLIT3|LGR6|SCARF2|CRLF1|HTRA1|MEDAG|DLK2|RARRES2|PSD2|IL17B|LCAT|RCSD1|NGF|LAG3|CDH4|SLC38A5|ENPP2|MAP3K7CL|PRX|MEST|ARHGEF28|ISM1
